Wspd,Wdir,Patv
0.181285672,-0.042938936,0.197452267
0.518699781,-0.050276669,0.6853304
0.647630376,-0.055590201,0.821797118
0.44463327,-0.025480191,0.473567479
0.526929394,0.004123769,0.573461257
0.474808515,-0.089748615,0.497168564
0.280041021,0.063837738,0.210074476
0.323932287,0.015003857,0.245143941
0.49126774,-0.128714511,0.466312331
0.367823554,-0.108725512,0.337432924
-0.189046886,-0.043191961,-0.326037282
-0.326207093,-0.112773917,-0.405476786
-0.441421667,-0.178560494,-0.539128856
-0.213735723,-0.202597897,-0.370704521
-0.707512468,-0.01687733,-0.653620342
-1.212262029,-0.083676008,-0.854876409
-0.825470246,0.631879525,-0.854316976
-0.274086214,0.014244781,-0.573289242
-0.254883785,-0.079627604,-0.398728624
-0.995548903,0.2024956,-0.781695564
-1.02023774,0.263474696,-0.854316976
-0.877591125,-0.357196352,-0.854316976
-0.822727042,-0.473334962,-0.854316976
-0.918739187,-0.148450484,-0.854316976
-1.042183373,0.222990649,-0.854316976
-1.075101823,-0.182608898,-0.854316976
-1.094304252,0.083320686,-0.854316976
-1.075101823,0.250064355,-0.854316976
-1.064129006,0.431230466,-0.854316976
-1.105277068,0.287259074,-0.854316976
-1.110763476,-0.280276662,-0.854316976
-1.09979066,-0.981915804,-0.854316976
-0.852902287,-0.701057727,-0.854316976
-0.874847921,-0.637295353,-0.854316976
-1.077845027,0.003617718,-0.854316976
-0.959887249,0.072187573,-0.854316976
-1.069615414,-0.291915826,-0.854316976
-1.108020272,-1.040111622,-0.854316976
-1.116249885,-1.331849787,-0.854316976
-1.075101823,-1.192432849,-0.854316976
-1.2588965,-1.24076068,-0.854316976
-1.27261252,-1.942399822,-0.854316976
-1.228721254,-3.293048845,-0.854316976
-1.187573192,-2.973983949,-0.854316976
-1.234207663,-3.272047746,-0.854316976
-1.209518825,-3.01421497,-0.854316976
-1.22597805,-2.956778229,-0.854316976
-1.182086784,-2.764985055,-0.854316976
-1.204032417,-3.015480097,-0.854316976
-1.245180479,-2.801673723,-0.854316976
-1.278098929,-2.687559315,-0.854316976
-1.135452314,-3.04381893,-0.854316976
-0.767862959,-2.801926748,-0.854316976
-0.562122649,-1.84625021,-0.854334459
-0.471596912,-0.036866329,-0.515894899
-0.441421667,-0.0125759,-0.506839075
-0.298775052,-0.144655104,-0.359323553
-0.603270711,0.053210676,-0.56914594
-0.153385232,-0.144402079,-0.282943449
-0.386557584,-0.054578099,-0.410301897
-0.01896823,-0.049011543,-0.13163427
-0.424962442,-0.004985142,-0.48308065
-0.323463889,0.06965732,-0.383536518
-0.183560478,-0.212465883,-0.30383478
-0.400273605,-0.055590201,-0.459794246
-0.847415879,0.074970851,-0.726923564
-0.482569729,-0.55354398,-0.822306912
-0.551149832,-0.041167759,-0.615456514
-0.619729936,-0.179066544,-0.61068385
-0.320720685,0.011461503,-0.482818416
0.167569652,0.012220578,0.154708079
-0.315234277,-0.017636406,-0.300897756
-0.254883785,-0.070518693,-0.288782532
-0.449651279,-0.120364676,-0.396700679
-0.375584768,-0.012322875,-0.407784447
-0.254883785,0.035751931,-0.297436263
-0.062859496,-0.027504393,-0.180339917
-0.19179009,-0.151486787,-0.229884713
-0.359125543,-0.127449384,-0.369236009
-0.523717791,-0.036613303,-0.447084625
-0.54292022,0.021582514,-0.474863976
-0.507258566,-0.062168858,-0.490178458
-0.312491072,-0.088483489,-0.322593272
-0.331693501,-0.09809845,-0.407941788
-0.507258566,-0.139594598,-0.535457576
-0.51000177,0.092176571,-0.472608761
-0.09852115,-0.032564899,-0.162298199
-0.419476034,-0.122894929,-0.418029067
-0.301518256,-0.084182059,-0.373134558
-0.770606163,0.019052261,-0.681959126
-0.309747868,-0.091013742,-0.405266998
-0.411246421,0.100779432,-0.47428706
-0.490799341,-0.146426281,-0.516803978
0.008463812,-0.004226066,-0.127788168
-0.298775052,-0.08519416,-0.399218128
-0.745917326,-0.002454889,-0.673672523
-0.386557584,-0.021684811,-0.438203624
-0.397530401,-0.120364676,-0.490126011
-0.625216344,-0.087724413,-0.606592995
-0.62247314,-0.01206985,-0.576628358
-0.627959548,0.045872943,-0.59744976
-0.293288643,0.006907047,-0.424689817
-0.863875104,-0.054325074,-0.729318637
-0.652648385,-0.06798844,-0.647588954
-0.03268425,-0.121882828,-0.181371372
-0.776092572,0.092176571,-0.665071239
-0.345409522,-0.106448285,-0.413273885
-0.756890143,-0.023202963,-0.676312348
-0.460624096,-0.00346699,-0.47351784
-0.616986732,-0.038131455,-0.606120973
-0.386557584,-0.121882828,-0.490982643
-0.699282856,-0.06368701,-0.645228845
-0.51000177,-0.040914733,-0.545177727
-0.482569729,-0.103918032,-0.547642729
-0.435935259,0.031197475,-0.497136407
-0.625216344,-0.109231563,-0.629215072
-0.586811486,0.006147971,-0.590981314
-0.767862959,-0.057108352,-0.675980185
-0.529204199,-0.201079745,-0.642064552
0.765588154,-0.221321769,0.838160537
0.562591047,-0.065205162,0.5849646
0.806736216,-0.010804723,0.927582426
0.628427947,0.002605617,0.681466815
0.636657559,-0.105942234,0.689735936
0.713467275,-0.145667205,0.830852942
0.798506603,-0.075579199,0.952459718
0.592766293,-0.022949938,0.611957249
0.417201228,-0.043698012,0.330877067
0.502240556,-0.132256865,0.487553307
0.705237663,-0.053312973,0.846534552
0.354107533,-0.004479091,0.322870181
0.367823554,-0.081904831,0.253657813
0.351364329,-0.124413081,0.227294527
0.263581796,-0.08519416,0.170686888
-0.016225026,-0.00827447,-0.168207211
-0.227451744,-0.103411981,-0.377365271
-0.265856602,-0.115810221,-0.418431159
0.186772081,-0.103918032,0.046090641
0.422687636,-0.01637128,0.39293918
-0.260370194,-0.041926835,-0.307453613
-0.01896823,-0.113786018,-0.140532753
-0.14515562,-0.023709013,-0.226965172
0.164826448,-0.029022545,0.073205666
-0.482569729,0.032715627,-0.455528568
-0.62247314,-0.142124851,-0.58926805
-0.545663424,0.105586912,-0.648585444
-1.077845027,1.218392158,-0.853792508
-0.641675569,-1.963653947,-0.853792508
-0.660877998,-0.073048946,-0.645805761
-1.14642513,-0.05938558,-0.824229963
-0.301518256,0.019052261,-0.439969335
-0.54292022,-0.124666106,-0.541995951
-0.603270711,0.036257981,-0.594460289
-0.638932365,-0.109484588,-0.587624715
-0.913252778,-0.174006038,-0.714843305
-0.457880892,0.081802534,-0.473377982
0.156596835,0.003111668,-0.025726586
0.41171482,-0.01206985,0.448323059
0.022179832,-0.023962039,-0.108924782
0.09350314,-0.148703509,-0.066617652
0.227920143,-0.104930133,0.170564512
0.326675492,-0.050529695,0.247976071
0.557104639,-0.122641904,0.856779171
0.397998799,-0.015612204,0.684736002
0.688778438,-0.057867428,0.782234707
0.666832805,-0.120111651,0.173466571
0.587279885,-0.073554996,-0.854316976
0.329418696,-0.043698012,-0.854316976
0.06058469,-0.052806922,-0.854316976
-0.040913863,-0.069506592,-0.854316976
0.315702675,-0.048505492,-0.854316976
0.260838592,-0.035095152,-0.854316976
0.293757042,0.020823438,-0.854316976
0.041382261,0.242220571,-0.854316976
-0.147898824,0.27131848,-0.854334459
-0.213735723,-0.180331671,-0.388553934
-0.490799341,-0.015865229,-0.554478303
-0.638932365,-0.040914733,-0.641784835
-0.49628575,-0.049011543,-0.562887282
-0.43044885,-0.038890531,-0.522800402
-0.545663424,-0.15401704,-0.575282222
-1.239694071,-0.863246941,-0.851834492
-1.280842133,0.857072037,-0.854316976
-1.247923683,2.480988378,-0.854316976
-1.267126112,2.332209505,-0.854316976
-1.195802805,2.424057687,-0.854316976
-1.184829988,2.506037882,-0.854316976
-1.308274174,2.928337099,-0.854316976
-1.415259136,3.546224868,-0.854316976
-1.481096035,-0.948516465,-0.854316976
-1.46463681,-0.634259049,-0.854316976
-1.461893606,-0.926250239,-0.854316976
-1.401543115,2.579921268,-0.854316976
-1.217748438,3.307622015,-0.854316976
-1.215005234,2.867358003,-0.854316976
-1.135452314,2.494398718,-0.854316976
-1.129965905,2.250482334,-0.854316976
-1.025724148,1.977974092,-0.854316976
-0.833699858,1.852220521,-0.854316976
-0.806267817,1.792000501,-0.854316976
-0.995548903,1.914464743,-0.854316976
-1.182086784,1.810724372,-0.854316976
-1.247923683,1.567567064,-0.854316976
-1.110763476,1.743419644,-0.854316976
-1.025724148,1.592616569,-0.854316976
-0.894050349,1.532649574,-0.854316976
-0.800781409,1.406896002,-0.854316976
-0.789808592,1.389943308,-0.854316976
-0.773349367,0.779140246,-0.854316976
-0.954400841,-0.251684804,-0.854316976
-0.65539159,-0.117075347,-0.778601199
-0.847415879,-0.077856426,-0.757010577
-0.836443063,0.126081961,-0.750594578
-0.905023166,-0.073554996,-0.745297446
-0.844672675,-0.621101734,-0.854316976
-0.880334329,-0.785821201,-0.854316976
-1.116249885,-0.50192682,-0.854316976
-1.033953761,-1.013290941,-0.854316976
-1.110763476,-0.872608877,-0.854316976
-1.091561047,-0.953576971,-0.854316976
-1.061385802,-0.558098436,-0.854316976
-0.946171228,0.349503296,-0.854316976
-1.160141151,-0.036360278,-0.854316976
-1.223234846,-0.974325045,-0.854316976
-1.173857172,-1.337416343,-0.854316976
-1.398799911,0.709811316,-0.854316976
-0.894050349,0.723474682,-0.854316976
-0.932455207,1.00104343,-0.854316976
-1.154654743,0.174662818,-0.854316976
-1.256153296,-0.086965337,-0.854316976
-1.06687221,2.690746347,-0.854316976
-0.874847921,2.234541741,-0.854316976
-0.998292107,1.437006012,-0.854316976
-0.935198412,1.017490074,-0.854316976
-0.872104716,1.04405773,-0.854316976
-0.841929471,1.629558262,-0.854316976
-0.595041099,1.400064319,-0.854316976
-1.118993089,-0.340749708,-0.854316976
-0.844672675,-0.537603387,-0.854316976
-0.493542545,-0.740782698,-0.854369423
-0.803524613,-0.022949938,-0.7435667
-0.885820737,-0.164897128,-0.763391611
-0.663621202,-0.767856405,-0.854334459
-0.671850814,-0.136052244,-0.680245862
-0.578581874,0.388469191,-0.841362603
-0.970860065,0.201483499,-0.85541836
-0.317977481,-0.000936737,-0.559128591
-0.438678463,0.033727728,-0.469864042
-0.35089593,-0.006503293,-0.442679089
-0.51000177,0.113430696,-0.543219711
-0.315234277,0.003364693,-0.388151841
-0.010738617,-0.097086349,-0.044100468
-0.773349367,-0.191211758,-0.673375324
-0.158871641,-0.219044541,-0.220234492
-0.186303682,-0.223852021,-0.203993449
-0.98731929,0.331285475,-0.801660333
-1.278098929,1.500768387,-0.854316976
-1.390570298,1.369195233,-0.854316976
-1.368624665,1.048106135,-0.854316976
-1.212262029,1.157919112,-0.854316976
-1.135452314,1.082264549,-0.854316976
-1.132709109,0.847963126,-0.854316976
-0.809011021,1.180691389,-0.854316976
-0.482569729,0.24120847,-0.752972169
-1.003778515,0.032462602,-0.801800192
-0.957144045,0.018546211,-0.768776155
-0.721228489,0.142528605,-0.69139956
-0.809011021,-0.075579199,-0.690542928
-1.006521719,0.061560511,-0.766940515
-1.017494536,0.031956551,-0.776608219
-0.880334329,-0.084941135,-0.71403912
-0.883077533,0.045113867,-0.721469091
-0.809011021,0.131142467,-0.689336651
-0.951657636,0.081043459,-0.729615836
-0.74866053,-0.01687733,-0.670350889
-0.592297894,-0.040914733,-0.573009525
-0.872104716,0.062572612,-0.734283606
-0.822727042,0.149360288,-0.744598154
-0.990062494,0.097996153,-0.8041603
-1.012008127,0.161758528,-0.800733772
-0.965373657,0.158216173,-0.787604576
-0.762376551,0.054981853,-0.690105871
-0.836443063,0.074464801,-0.698707156
-0.501772158,0.076235978,-0.527975158
-0.844672675,0.096224976,-0.701242087
-1.127222701,0.104321786,-0.840977993
-1.091561047,0.208821232,-0.854369423
-0.968116861,0.529404281,-0.854316976
-1.047669781,0.645795916,-0.854316976
-1.105277068,0.042077563,-0.854316976
-1.116249885,-0.350617694,-0.854316976
-1.009264923,0.001593516,-0.854316976
-0.959887249,0.582539592,-0.854316976
-0.833699858,0.895025831,-0.854316976
-0.405760013,2.058689161,-0.854316976
-0.520974587,-1.165359143,-0.854316976
-0.789808592,-0.007515395,-0.742465316
-0.946171228,-0.171475785,-0.780279498
-1.003778515,-0.107207361,-0.814439884
-1.088817843,-0.910309646,-0.854334459
-1.17934358,-1.558560451,-0.854316976
-1.088817843,-1.126140222,-0.854316976
-0.762376551,-0.727119332,-0.854316976
-0.611500323,-0.297229357,-0.817883894
-0.457880892,-0.034589101,-0.546191699
-0.134182803,-0.065458187,-0.241457986
-0.082061925,-0.044963138,-0.191196416
-0.200019703,-0.045722214,-0.314271704
-0.301518256,0.029173273,-0.352505462
-0.707512468,0.027908147,-0.629389895
-0.638932365,0.029173273,-0.603463666
-0.638932365,-0.030793722,-0.610578956
-0.381071176,-0.032058848,-0.463430561
-0.477083321,-0.101640804,-0.555946815
-0.41673283,-0.155029141,-0.479951321
-0.139669212,-0.101387779,-0.252104698
-0.441421667,0.048656221,-0.515737559
-0.644418773,-0.013841027,-0.599355329
-0.512744974,-0.114292069,-0.561715969
-0.408503217,-0.168692507,-0.498342685
-0.378327972,-0.133775017,-0.479461817
-0.619729936,-0.073808022,-0.595631602
-0.427705646,0.036764032,-0.514304011
-0.619729936,0.008678224,-0.615998464
-0.852902287,0.072440599,-0.725717286
-0.973603269,-0.114292069,-0.767657289
-0.885820737,-0.210947731,-0.741556237
-0.948914432,-0.070012642,-0.762552461
-1.02023774,-0.084941135,-0.794125468
-1.165627559,0.056500005,-0.852149173
-1.14642513,0.47348569,-0.853792508
-1.042183373,0.631120449,-0.853792508
-0.82821345,0.402891633,-0.853792508
-0.66910761,0.20679703,-0.853827472
-0.488056137,0.005641921,-0.592047734
-0.58955469,-0.068494491,-0.580981447
-0.578581874,-0.023455988,-0.571908141
-0.534690607,-0.094303071,-0.545107798
-0.403016809,-0.089748615,-0.449374804
-0.241167765,-0.062927934,-0.351404078
-0.109493966,-0.075832224,-0.178102184
-0.279572623,7.54E-05,-0.325512813
-0.205506111,-0.054578099,-0.281579831
0.06058469,0.012726629,0.012297384
0.033152649,-0.031299772,-0.02261474
0.01395022,-0.036866329,-0.040027096
0.06058469,-0.084182059,0.000689146
0.041382261,-0.019660609,0.020444129
0.208717714,-0.009286572,0.200162021
0.085273528,-0.079627604,0.052174476
-0.057373088,-0.020419685,-0.086704797
0.145624019,-0.075579199,0.160931773
-0.054629883,-0.090507691,-0.078960145
-0.109493966,-0.060903732,-0.138662149
0.022179832,-0.008021445,0.022926613
0.214204122,-0.146426281,0.152260559
0.236149755,-0.080133654,0.319233865
-0.095777946,-0.12390703,-0.066250524
0.280041021,0.039800336,0.304863427
-0.221965336,-0.10670131,-0.219849881
-0.35089593,-0.02067271,-0.387032975
0.153853631,-0.081904831,0.122208511
-0.131439599,0.046632018,-0.082578978
-0.186303682,-0.042685911,-0.110410776
0.258095388,-0.115051145,0.162277909
0.129164794,0.039800336,0.182662253
0.762844949,-0.073048946,0.886079481
0.107219161,-0.065711212,0.148641726
0.535159006,-0.091013742,0.551241272
0.551618231,0.023100666,0.628740243
0.598252701,-0.061409782,0.788231131
0.225176939,-0.021937836,0.302713106
-0.029941046,-0.101387779,-0.007335222
0.074300711,-0.02117876,-0.732447966
0.214204122,0.61922826,-0.832831248
0.628427947,-0.132762915,0.45987885
0.348621125,-0.156800318,-0.854316976
0.258095388,-0.438923522,-0.854316976
0.757358541,-0.446767306,-0.854316976
0.439146861,-0.944721086,-0.854316976
0.263581796,-0.704600081,-0.854316976
0.447376474,-0.913092924,-0.854316976
0.400742003,-0.260540689,-0.854316976
0.249865776,-0.822003818,-0.854316976
-0.139669212,-0.720287649,-0.854316976
0.343134716,-0.508505478,-0.854316976
0.611968722,-0.453345964,-0.854316976
0.063327894,0.123045657,-0.854316976
0.312959471,-0.558098436,-0.854316976
0.584536681,-0.409319562,-0.854316976
0.195001693,-0.20942958,-0.854316976
0.214204122,-0.037119354,-0.109973719
-0.084805129,-0.019407583,-0.099239596
0.200488101,-0.014853128,0.142295657
0.543388618,-0.07228987,0.606292988
0.61745513,-0.06798844,0.759053197
0.422687636,-0.001695813,0.441662309
0.334905104,-0.08089273,0.341786013
0.247122572,-0.086712312,0.178344129
0.09350314,-0.029022545,-0.034432765
0.291013838,-0.065205162,0.269968786
0.469322107,-0.055590201,0.522395502
0.504983761,-0.049770619,0.535122605
0.241636163,-0.039649607,0.154183611
0.052355078,-0.085953236,-0.051530439
0.263581796,-0.081904831,0.231332935
0.137394406,-0.073554996,0.041370424
0.203231305,-0.030034646,0.145424986
0.137394406,-0.056855327,0.050478695
-0.128696395,0.008425199,-0.249919412
-0.106750762,-0.070771718,-0.222472224
-0.254883785,-0.033323975,-0.353834115
-0.282315827,0.062066561,-0.388151841
-0.342666318,-0.087977438,-0.444252494
-0.54292022,-0.14920956,-0.576733252
-0.70202606,-0.079374578,-0.659669213
-0.836443063,0.019811337,-0.709248974
-0.951657636,-0.001442788,-0.769510411
-1.058642598,-0.085953236,-0.818495774
-1.036696965,-0.102652905,-0.806712714
-1.132709109,-0.057361378,-0.846397501
-1.220491642,0.007160073,-0.854177118
-1.17934358,0.184530804,-0.853792508
-1.209518825,0.142022555,-0.853792508
-1.27261252,0.394794824,-0.853792508
-1.327476603,0.707787113,-0.853792508
-1.346679032,1.409932306,-0.853792508
-1.321990195,2.336510935,-0.853792508
-1.308274174,2.232011488,-0.853792508
-1.346679032,1.972913586,-0.853792508
-1.434461565,1.947358032,-0.853792508
-1.483839239,2.733254597,-0.853792508
-1.450920789,3.051054367,-0.853792508
-1.343935828,-2.076756254,-0.853792508
-1.264382908,-3.813774901,-0.853792508
-1.234207663,-3.739132439,-0.853792508
-1.165627559,-3.746976224,-0.853792508
-1.086074639,-3.295832123,-0.853792508
-1.173857172,-3.216635206,-0.853792508
-1.242437275,-2.942608812,-0.853792508
-1.250666887,-3.299880528,-0.853792508
-1.280842133,-3.517735307,-0.853792508
-1.204032417,-3.231057648,-0.853792508
-1.072358618,-3.247504292,-0.853792508
-1.124479497,-3.382872825,-0.853792508
-1.075101823,-3.282421783,-0.853792508
-0.877591125,-3.340870626,-0.853792508
-0.62247314,-3.283433884,-0.853792508
-0.937941616,-0.196778315,-0.853792508
